Year,Population,Births,Deaths,Immigration,Emigration,Mariages,Divorces
1749,1764724,59483,49516,,,15046,
1750,1780678,64511,47622,,,16374,
1751,1802132,69291,46902,,,16599,
1752,1816703,64973,49467,,,16761,
1753,1837869,66007,43905,,,15923,
1754,1857047,68759,48645,,,17457,
1755,1875029,70008,51090,,,17097,
1756,1889424,67987,52062,,,16005,
1757,1892990,61675,56579,,,15078,
1758,1893444,63262,61277,,,15273,
1759,1905866,63865,49912,,,18529,
1760,1925248,68384,47471,,,18705,
1761,1942257,67324,49893,,,18253,
1762,1949359,68268,60744,,,17428,
1763,1952238,68231,64180,,,16850,
1764,1966190,67988,53364,,,17219,
1765,1976824,65872,54566,,,16066,
1766,1992142,67061,49726,,,16419,
1767,2009696,70744,51272,,,16539,
1768,2020546,67719,54751,,,17039,
1769,2030491,66954,54991,,,16463,
1770,2042574,67172,53071,,,16537,
1771,2050680,65988,56827,,,15873,
1772,2032235,58972,76362,,,13928,
1773,1977205,51164,105139,,,15560,
1774,2000208,68520,44463,,,17433,
1775,2020847,71642,49949,,,19002,
1776,2041289,66869,45692,,,18310,
1777,2057147,67693,51096,,,18577,
1778,2073296,71901,55028,,,18692,
1779,2089624,76387,59325,,,18035,
1780,2118281,75122,45731,,,17938,
1781,2132912,71130,54313,,,16638,
1782,2140986,68488,58247,,,16415,
1783,2143570,64969,60213,,,17124,
1784,2145213,67605,63792,,,16031,
1785,2149773,67497,60770,,,16791,
1786,2163415,70935,55951,,,17297,
1787,2178403,68328,51998,,,17253,
1788,2192760,74019,58320,,,17235,
1789,2188962,70127,72583,,,17369,
1790,2187732,66710,66598,,,18063,
1791,2202319,71613,55946,,,23786,
1792,2229343,81063,52958,,,22191,
1793,2250919,77033,54376,,,19934,
1794,2272890,76429,53377,,,18509,
1795,2281137,72947,63619,,,17279,
1796,2300793,79446,56474,,,19747,
1797,2322814,80374,55036,,,19523,
1798,2344228,78593,53862,,,19349,
1799,2356993,75274,59192,,,17283,
1800,2347303,67555,73928,,,17528,
1801,2354952,70629,61317,,,17057,
1802,2372216,74963,56035,,,18500,
1803,2388619,74644,56577,,,19491,
1804,2403814,76443,59584,,,19335,
1805,2422039,76552,56663,,,20197,
1806,2428734,74581,66728,,,19492,
1807,2439599,75842,63818,,,19959,
1808,2427592,73963,84811,,,19762,
1809,2394101,64300,96532,,,18817,
1810,2396351,78916,75607,,,25780,
1811,2411382,84862,69246,,,25615,
1812,2418780,81079,73095,,,22054,
1813,2423949,72021,66266,,,18745,
1814,2438241,75837,60959,,,18281,
1815,2465066,85239,57829,,,23553,
1816,2497484,87644,56225,,,23069,
1817,2521442,83821,60863,,,20938,
1818,2546411,85714,61745,,,21427,
1819,2561780,84250,69881,,,20795,
1820,2584690,84841,62930,,,21722,
1821,2610870,92072,66416,,,22890,
1822,2646314,94309,59390,,,24431,
1823,2689031,98259,56067,,,23993,
1824,2726877,93577,56256,,,23907,
1825,2771252,100315,56465,,,23640,
1826,2804926,97125,63027,,,22525,
1827,2827719,88138,64920,,,20339,
1828,2846788,95354,75860,,,22440,
1829,2863132,99488,82719,,,22581,
1830,2888082,94626,69251,,,22222,
1831,2901039,88253,75274,,,19983,95
1832,2922801,89862,68078,,,20935,118
1833,2959141,100309,63947,,,23029,135
1834,2983055,100231,76294,,,23803,121
1835,3025439,98144,55738,,,22533,87
1836,3059356,96857,60763,,,21816,117
1837,3076184,94616,75611,,,21153,85
1838,3090262,90565,74309,,,18774,120
1839,3106459,91363,72988,,,20963,83
1840,3138887,98160,63555,,,22071,97
1841,3173160,95734,61279,,,22619,105
1842,3206776,100976,67177,,,22691,87
1843,3236632,99154,69115,,,23167,101
1844,3275133,104693,66009,,,24208,103
1845,3316536,103660,62074,,,24009,95
1846,3342927,99703,72683,,,22981,115
1847,3362072,99179,79405,,,22858,121
1848,3397454,102524,66513,,,24729,99
1849,3441286,112304,67842,,,26891,127
1850,3482541,110399,68514,,,26267,100
1851,3516647,111065,72506,,1102,25750,122
1852,3540409,108305,80090,,3314,24150,112
1853,3563316,111407,84047,,2998,25596,106
1854,3608124,120107,70846,,4243,27585,124
1855,3641011,115072,77734,,1087,27253,115
1856,3672988,115082,79618,,1130,27221,130
1857,3687601,119349,101491,,1831,28531,119
1858,3734240,129039,80498,,571,30092,124
1859,3787735,131605,75720,,276,31125,132
1860,3859728,133162,67502,,348,29839,119
1861,3917339,126634,71829,,2286,28272,150
1862,3965899,131584,84350,,2535,27825,120
1863,4022564,134279,77227,,3127,29013,148
1864,4070061,136004,81937,,5177,28248,135
1865,4114141,134281,79216,,6691,28944,127
1866,4160677,136989,82666,,7206,27797,137
1867,4195681,128832,82072,,9334,25440,128
1868,4173080,114955,87807,,27024,22833,115
1869,4158757,117677,92775,,39064,23503,115
1870,4168525,119838,82449,,20003,25072,126
1871,4204177,127333,72046,,17450,27187,135
1872,4250412,126983,68802,,15915,29470,154
1873,4297972,131643,73525,,13580,31257,190
1874,4341559,133249,87760,,7791,31422,216
1875,4383291,135958,88439,2805,9727,30762,181
1876,4429713,135890,86334,3212,9418,31184,212
1877,4484542,138476,83175,3288,7610,30674,211
1878,4531863,134464,81418,2841,9032,29151,205
1879,4578901,139043,77152,2592,17637,28635,206
1880,4565668,134262,82753,3009,42109,28919,217
1881,4572245,132804,80800,2957,45992,28301,214
1882,4579115,134300,79406,3567,50178,28967,195
1883,4603595,132875,79487,4153,31605,29449,218
1884,4644448,138745,81077,4911,23560,30200,241
1885,4682769,137308,82781,5792,23493,30911,229
1886,4717189,139882,78045,5224,32889,30133,226
1887,4734901,140169,76227,4642,50786,29517,233
1888,4748257,136451,75831,4821,50323,28075,252
1889,4774409,132069,76124,5504,33363,28478,240
1890,4784981,133597,81824,6030,34212,28611,296
1891,4802751,135516,80603,6114,42776,27940,276
1892,4806865,129622,85894,6511,45504,27338,316
1893,4824150,131729,81027,7377,40869,27219,293
1894,4873183,131409,79444,10425,13358,27851,292
1895,4919260,134599,74368,8528,18955,28728,305
1896,4962568,134308,77259,7807,19551,29376,349
1897,5009632,132999,76558,7861,14559,30221,349
1898,5062918,136523,75949,7974,13663,30900,409
1899,5097402,133882,89678,8196,16876,31710,387
1900,5136441,138139,86146,8017,20661,31478,405
1901,5175228,139370,82772,7621,24616,31278,359
1902,5198752,137364,79722,6784,37107,30896,391
1903,5221291,133896,78610,7623,39525,30088,418
1904,5260811,134952,80152,9262,22384,30683,442
1905,5294885,135409,82443,8609,24046,30888,448
1906,5337055,136620,76366,9581,24704,32583,534
1907,5377713,136793,78149,8913,22978,33251,498
1908,5429600,138874,80568,9818,12499,33084,506
1909,5476441,139505,74538,8071,21992,32546,530
1910,5522403,135625,77212,8142,27816,33162,609
1911,5561799,132977,76462,7752,19997,32614,603
1912,5604192,132868,79241,8296,18117,33149,659
1913,5638583,130200,76724,8407,20346,33329,770
1914,5679607,129458,78311,8636,12960,32932,785
1915,5712740,122997,83587,6357,7512,33182,847
1916,5757566,121679,77771,6713,10571,35024,770
1917,5800847,120855,77385,5811,6440,35524,1040
1918,5813850,117955,104591,4932,4853,38645,1098
1919,5847037,115193,84289,7809,7337,40289,1204
1920,5904489,138753,78128,10841,10242,42918,1325
1921,5954316,127723,73536,8551,8950,39550,1444
1922,5987520,116946,76343,6303,11797,36806,1473
1923,6005759,113435,68424,5827,29238,37829,1531
1924,6036118,109055,72001,5942,10671,37385,1834
1925,6053562,106292,70918,5053,11948,37419,1748
1926,6074368,102007,71344,5388,13043,38268,1780
1927,6087923,97994,77219,5678,12847,38999,1973
1928,6105190,97868,73267,5608,13450,40507,2141
1929,6120080,92861,74538,6336,11019,41719,2188
1930,6142191,94220,71790,7515,5682,43858,2218
1931,6162446,91074,77121,8390,2971,42908,2334
1932,6190364,89779,71459,8990,2117,41673,2384
1933,6211566,85020,69607,7256,2417,43437,2558
1934,6233090,85092,69921,5707,2400,48095,2737
1935,6250506,85906,72813,5412,2454,51306,2718
1936,6266888,88938,74836,4679,2371,53276,2848
1937,6284722,90373,75392,4470,2289,55606,3128
1938,6310214,93946,72693,5756,2062,58130,3484
1939,6341303,97380,72876,7178,3580,61373,3566
1940,6371432,95778,72748,6784,3102,59166,3489
1941,6406474,99727,71910,4254,1101,58102,3535
1942,6458200,113961,63741,3053,940,63659,4212
1943,6522827,125392,66105,6249,687,62803,4747
1944,6597348,134991,72284,13340,549,64627,5423
1945,6673749,135373,71901,21126,8261,64280,6463
1946,6763685,132597,70635,31422,6915,63800,6988
1947,6842046,128779,73579,31399,6451,59670,7058
1948,6924888,126683,67693,32935,9784,58009,6782
1949,6986181,121272,69537,23997,14174,55288,7609
1950,7041829,115414,70296,27940,12860,54222,8008
1951,7098740,110168,69799,31603,16580,54247,8431
1952,7150606,110192,68270,26259,14998,53314,8185
1953,7192316,110144,69553,19175,17480,53152,8393
1954,7234664,105096,69030,20817,13822,53008,8588
1955,7290112,107305,68634,30069,12675,52250,8785
1956,7338991,107960,70205,28029,14737,51719,8608
1957,7388611,107168,73132,33023,15071,52529,8858
1958,7429675,105502,71065,22097,14247,50785,8657
1959,7462823,104743,70889,19089,15607,50168,8761
1960,7497967,102219,75093,26143,15138,50149,8958
1961,7542028,104501,73555,29619,15019,52449,8696
1962,7581148,107284,76791,25084,14928,53913,8849
1963,7627507,112903,76460,26950,15340,53480,8496
1964,7695200,122664,76661,38334,15705,58439,9169
1965,7772506,122806,78194,49586,15977,59963,9563
1966,7843088,123354,78440,46970,19730,61101,10288
1967,7892774,121360,79783,29983,19979,56561,10722
1968,7931193,113087,82476,35978,23162,52291,11228
1969,8004270,107622,83352,64503,20360,48357,12140
1970,8081229,110150,80026,77326,28653,43278,12943
1971,8115165,114484,82717,42615,39560,39918,13540
1972,8129129,112273,84056,29894,41579,38636,15179
1973,8144428,109663,85640,29443,40342,38251,16021
1974,8176691,109874,86316,37430,28352,44864,26802
1975,8208442,103632,88208,44133,27249,44103,25383
1976,8236179,98345,90677,45492,25522,44790,21702
1977,8267116,96057,88202,44005,21078,40370,20391
1978,8284437,93248,89681,36187,22168,37844,20317
1979,8303010,96255,91074,37025,23467,37300,20322
1980,8317937,97064,91800,39426,29839,37569,19887
1981,8323033,94065,92034,32272,29440,37793,20198
1982,8327484,92748,90671,30381,28381,37051,20766
1983,8330573,91780,90791,27495,25269,36210,20618
1984,8342621,93889,90483,31486,22825,36849,20377
1985,8358139,98463,94032,33127,22036,38297,19763
1986,8381515,101950,93295,39487,24495,38906,19107
1987,8414083,104699,93307,42666,20673,41223,18426
1988,8458888,112080,96743,51092,21461,44229,17746
1989,8527036,116023,92110,65866,21484,108919,18862
1990,8590630,123938,95161,60048,25196,40477,19357
1991,8644119,123737,95202,49731,24745,36836,20149
1992,8692013,122848,94710,45348,25726,37173,21907
1993,8745109,117998,97008,61872,29874,34005,21673
1994,8816381,112257,91844,83598,32661,34203,22237
1995,8837496,103422,93955,45887,33984,33642,22528
1996,8844499,95297,94133,39895,33884,33484,21377
1997,8847625,90502,93326,44818,38543,32313,21009
1998,8854322,89028,93271,49391,38518,31598,20761
1999,8861426,88173,94726,49839,35705,35682,21000
2000,8882792,90441,93461,58659,34091,39895,21502
2001,8909128,91466,93752,60795,32141,35778,21022
2002,8940788,95815,95009,64087,33009,38012,21322
2003,8975670,99157,92961,63795,35023,39041,21130
2004,9011392,100928,90532,62028,36586,43088,20106
2005,9047752,101346,91710,65229,38118,44381,20000
2006,9113257,105913,91177,95750,44908,45551,20295
2007,9182927,107421,91729,99485,45418,47898,20669
2008,9256347,109301,91449,101171,45294,50332,21377
2009,9340682,111801,90080,102280,39240,48033,22211
2010,9415570,115641,90487,98801,48853,50730,23593
2011,9482855,111770,89938,96467,51179,47564,23388
2012,9555893,113177,91938,103059,51747,50616,23422
2013,9644864,113593,90402,115845,50715,45703,25110
